 [BOSS      ] - [21/12/21] - [11"11'58] Cancellata la sessione orfana: utente BOSS PID 16300 postazione andre programma ricstadoc lanciata il 18/12/2021 alle 00:22
 [BOSS      ] - [21/12/21] - [11"11'58] Cancellata la sessione orfana: utente BOSS PID 17376 postazione andre programma lab-listini lanciata il 11/12/2021 alle 01:58
 [BOSS      ] - [21/12/21] - [11"11'58] Cancellata la sessione orfana: utente BOSS PID 19916 postazione andre programma stbolle-r lanciata il 17/12/2021 alle 14:55
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente LOGISTI3 PID 404 postazione SYSTEM programma evasione lanciata il 02/02/2022 alle 17:47
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente LOGISTI3 PID 404 postazione SYSTEM programma selordc lanciata il 02/02/2022 alle 17:54
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente LUBEXSPA2 PID 1104 postazione SYSTEM programma pordini lanciata il 02/02/2022 alle 17:48
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI00 PID 2760 postazione SYSTEM programma garticoli lanciata il 02/02/2022 alle 17:55
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI00 PID 2760 postazione SYSTEM programma gclienti lanciata il 02/02/2022 alle 17:48
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI00 PID 2760 postazione SYSTEM programma selbozza lanciata il 02/02/2022 alle 17:47
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI00 PID 2760 postazione SYSTEM programma selordini lanciata il 02/02/2022 alle 17:52
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI00 PID 2760 postazione SYSTEM programma solleciti lanciata il 02/02/2022 alle 17:51
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI03 PID 6056 postazione SYSTEM programma solleciti lanciata il 02/02/2022 alle 17:54
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente CONTAB2 PID 6852 postazione SYSTEM programma vmovmag lanciata il 02/02/2022 alle 17:55
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente ORDINI08 PID 7592 postazione SYSTEM programma selordc lanciata il 02/02/2022 alle 18:01
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente VENDITE4 PID 7940 postazione SYSTEM programma tprev lanciata il 02/02/2022 alle 18:02
 [BOSS      ] - [03/02/22] - [11"51'06] Cancellata la sessione orfana: utente BOSS PID 19920 postazione andre programma edi-impord lanciata il 03/02/2022 alle 11:23
 [BOSS      ] - [20/04/22] - [16"58'56] Cancellata la sessione orfana: utente LOGISTI3 PID 6696 postazione SYSTEM programma gordforn lanciata il 19/04/2022 alle 18:51
 [BOSS      ] - [20/04/22] - [16"58'56] Cancellata la sessione orfana: utente ORDINI00 PID 7456 postazione SYSTEM programma garticoli lanciata il 19/04/2022 alle 17:28
 [BOSS      ] - [20/04/22] - [16"58'56] Cancellata la sessione orfana: utente ORDINI00 PID 7456 postazione SYSTEM programma ricstadoc lanciata il 19/04/2022 alle 18:19
 [BOSS      ] - [20/04/22] - [16"58'56] Cancellata la sessione orfana: utente ORDINI00 PID 7456 postazione SYSTEM programma solleciti lanciata il 19/04/2022 alle 17:28
 [BOSS      ] - [20/04/22] - [16"58'56] Cancellata la sessione orfana: utente ORDINI03 PID 9140 postazione SYSTEM programma gclienti lanciata il 19/04/2022 alle 18:47
 [BOSS      ] - [20/04/22] - [16"58'56] Cancellata la sessione orfana: utente CONTAB1 PID 10016 postazione SYSTEM programma gclienti lanciata il 19/04/2022 alle 17:18
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente LOGISTI3 PID 2932 postazione SYSTEM programma evasione lanciata il 10/05/2022 alle 08:58
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB1 PID 4764 postazione SYSTEM programma garticoli lanciata il 10/05/2022 alle 11:29
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB1 PID 4764 postazione SYSTEM programma gclienti lanciata il 10/05/2022 alle 10:58
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI03 PID 4768 postazione SYSTEM programma gclienti lanciata il 10/05/2022 alle 12:07
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI07 PID 4872 postazione SYSTEM programma ordine lanciata il 09/05/2022 alle 14:05
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI00 PID 5924 postazione SYSTEM programma edi-selordini lanciata il 10/05/2022 alle 11:20
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI00 PID 5924 postazione SYSTEM programma garticoli lanciata il 10/05/2022 alle 11:34
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI00 PID 5924 postazione SYSTEM programma gclienti lanciata il 10/05/2022 alle 11:34
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI00 PID 5924 postazione SYSTEM programma selordini lanciata il 10/05/2022 alle 11:23
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI00 PID 5924 postazione SYSTEM programma solleciti lanciata il 10/05/2022 alle 11:52
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI01 PID 6328 postazione SYSTEM programma prenbf lanciata il 10/05/2022 alle 11:30
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB1 PID 6560 postazione SYSTEM programma edi-selordini lanciata il 09/05/2022 alle 17:45
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB1 PID 6560 postazione SYSTEM programma garticoli lanciata il 09/05/2022 alle 15:19
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB1 PID 6560 postazione SYSTEM programma gclienti lanciata il 09/05/2022 alle 17:19
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente LUBEXSPA2 PID 6560 postazione SYSTEM programma pordini lanciata il 10/05/2022 alle 11:07
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB1 PID 6560 postazione SYSTEM programma solleciti lanciata il 09/05/2022 alle 17:22
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI08 PID 6904 postazione SYSTEM programma garticoli lanciata il 10/05/2022 alle 10:39
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI08 PID 6904 postazione SYSTEM programma solleciti lanciata il 10/05/2022 alle 12:14
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente BOSS PID 6984 postazione lbxadmin programma sttendenza lanciata il 09/05/2022 alle 15:24
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente ORDINI08 PID 7040 postazione SYSTEM programma solleciti lanciata il 09/05/2022 alle 17:49
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE3 PID 7088 postazione SYSTEM programma garticoli lanciata il 10/05/2022 alle 12:13
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE3 PID 7088 postazione SYSTEM programma solleciti lanciata il 10/05/2022 alle 11:31
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente BOSS PID 7476 postazione andre programma sttendenza lanciata il 10/05/2022 alle 16:46
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB2 PID 7500 postazione SYSTEM programma ricstadoc lanciata il 10/05/2022 alle 11:54
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE3 PID 7960 postazione SYSTEM programma gclienti lanciata il 10/05/2022 alle 12:09
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE3 PID 7960 postazione SYSTEM programma gordforn lanciata il 10/05/2022 alle 12:14
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente BOSS PID 8440 postazione lbxadmin programma sttendenza lanciata il 09/05/2022 alle 15:23
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente LACHIN PID 8604 postazione SYSTEM programma gclienti lanciata il 10/05/2022 alle 10:53
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE4 PID 8720 postazione SYSTEM programma lab-listini lanciata il 10/05/2022 alle 12:17
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE4 PID 8720 postazione SYSTEM programma solleciti lanciata il 10/05/2022 alle 12:09
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente VENDITE2 PID 8732 postazione SYSTEM programma solleciti lanciata il 10/05/2022 alle 12:18
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente CONTAB0 PID 8996 postazione SYSTEM programma gclienti lanciata il 10/05/2022 alle 11:00
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente BOSS PID 10436 postazione lbxadmin programma sttendenza lanciata il 09/05/2022 alle 16:35
 [BOSS      ] - [12/05/22] - [16"15'13] Cancellata la sessione orfana: utente BOSS PID 11356 postazione lbxadmin programma sttendenza lanciata il 09/05/2022 alle 16:34
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 488 postazione Utente programma glistini lanciata il 08/08/2022 alle 01:40
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 488 postazione Utente programma gordforn lanciata il 08/08/2022 alle 02:02
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente CONTAB1 PID 1896 postazione SYSTEM programma garticoli lanciata il 11/07/2022 alle 16:38
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente CONTAB1 PID 1896 postazione SYSTEM programma gclienti lanciata il 11/07/2022 alle 16:51
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente CONTAB1 PID 1896 postazione SYSTEM programma ricstadoc lanciata il 11/07/2022 alle 17:25
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente CONTAB1 PID 1896 postazione SYSTEM programma selbozza lanciata il 11/07/2022 alle 17:41
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 2692 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:57
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 3280 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:45
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 4716 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:36
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente CONTAB1 PID 5484 postazione SYSTEM programma gclienti lanciata il 11/07/2022 alle 16:20
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 5792 postazione Utente programma pordini lanciata il 29/07/2022 alle 09:00
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 6192 postazione Utente programma gordforn lanciata il 08/08/2022 alle 02:03
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 7756 postazione Utente programma gordforn lanciata il 08/08/2022 alle 02:04
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 7940 postazione Utente programma pordini lanciata il 29/07/2022 alle 09:26
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 7956 postazione Utente programma pordini lanciata il 29/07/2022 alle 01:12
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 8276 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:24
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 8880 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:38
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 9032 postazione Utente programma pordini lanciata il 12/07/2022 alle 11:22
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 9312 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:38
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 12084 postazione Utente programma pordini lanciata il 28/07/2022 alle 00:56
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 12644 postazione Utente programma pordini lanciata il 29/07/2022 alle 01:17
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 12908 postazione Utente programma pordini lanciata il 29/07/2022 alle 09:04
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 13736 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:35
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 13872 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:39
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 14148 postazione Utente programma pordini lanciata il 12/07/2022 alle 11:34
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 14252 postazione Utente programma pordini lanciata il 29/07/2022 alle 09:18
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 15040 postazione Utente programma pordini lanciata il 28/07/2022 alle 00:47
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 16256 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:37
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 17460 postazione Utente programma stt-mese lanciata il 25/07/2022 alle 15:38
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 17468 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:52
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 18396 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:50
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 18544 postazione Utente programma gordforn lanciata il 08/08/2022 alle 02:05
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 18736 postazione Utente programma pordini lanciata il 27/07/2022 alle 23:37
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 19948 postazione Utente programma pordini lanciata il 29/07/2022 alle 09:28
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 20056 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:59
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 20240 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:56
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 20400 postazione Utente programma pordini lanciata il 29/07/2022 alle 09:01
 [11/08/22] - [13"32'44] Cancellata la sessione orfana: utente BOSS PID 21264 postazione Utente programma pordini lanciata il 29/07/2022 alle 08:34
 
 [11/08/22] - [13"32'44] Ingresso nella funzione di cancellazione
 [11/08/22] - [13"32'50] Inserimento Pasword Corretta
 [11/08/22] - [13"32'51] Uscita dalla funzione di cancellazione
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB0 PID 876 postazione SYSTEM programma gclienti lanciata il 04/11/2022 alle 15:57
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB0 PID 876 postazione SYSTEM programma ricstadoc lanciata il 04/11/2022 alle 15:32
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI03 PID 1052 postazione SYSTEM programma lab-listini lanciata il 04/11/2022 alle 16:35
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 1544 postazione andre programma edi-impord lanciata il 01/12/2022 alle 10:25
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 1544 postazione andre programma gclienti lanciata il 01/12/2022 alle 10:01
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI00 PID 2052 postazione SYSTEM programma gclienti lanciata il 04/11/2022 alle 16:06
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI00 PID 2052 postazione SYSTEM programma ordine lanciata il 04/11/2022 alle 16:09
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI00 PID 2052 postazione SYSTEM programma ricstadoc lanciata il 04/11/2022 alle 15:43
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI00 PID 2052 postazione SYSTEM programma selordc lanciata il 04/11/2022 alle 16:05
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI00 PID 2052 postazione SYSTEM programma selordini lanciata il 04/11/2022 alle 16:09
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI00 PID 2052 postazione SYSTEM programma solleciti lanciata il 04/11/2022 alle 15:50
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 2960 postazione andre programma edi-impord lanciata il 01/12/2022 alle 09:55
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI08 PID 3460 postazione SYSTEM programma selordforn lanciata il 04/11/2022 alle 16:18
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente VENDITE4 PID 3500 postazione SYSTEM programma edi-selordini lanciata il 04/11/2022 alle 15:28
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 3584 postazione andre programma ordforn-sol lanciata il 10/11/2022 alle 14:10
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 3584 postazione andre programma selordforn lanciata il 10/11/2022 alle 15:13
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB1 PID 3816 postazione SYSTEM programma garticoli lanciata il 04/11/2022 alle 15:53
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB1 PID 3816 postazione SYSTEM programma gclienti lanciata il 04/11/2022 alle 16:21
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB1 PID 3816 postazione SYSTEM programma ricstadoc lanciata il 04/11/2022 alle 15:20
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB1 PID 3816 postazione SYSTEM programma selbozza lanciata il 04/11/2022 alle 16:19
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente CONTAB1 PID 3816 postazione SYSTEM programma selmodbozza lanciata il 04/11/2022 alle 15:11
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente VENDITE2 PID 3832 postazione SYSTEM programma stordc lanciata il 04/11/2022 alle 16:18
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente LOGISTI3 PID 3900 postazione SYSTEM programma gforn lanciata il 04/11/2022 alle 16:31
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente LOGISTI3 PID 3900 postazione SYSTEM programma selordforn lanciata il 04/11/2022 alle 16:31
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 4060 postazione andre programma edi-impord lanciata il 01/12/2022 alle 09:50
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI01 PID 5428 postazione SYSTEM programma prenbf lanciata il 04/11/2022 alle 16:33
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI08 PID 5692 postazione SYSTEM programma gordforn lanciata il 04/11/2022 alle 16:34
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 5724 postazione andre programma edi-impord lanciata il 01/12/2022 alle 09:54
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente LOGISTI3 PID 5760 postazione SYSTEM programma evasione lanciata il 04/11/2022 alle 16:00
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI01 PID 5848 postazione SYSTEM programma selordc lanciata il 04/11/2022 alle 16:05
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente ORDINI01 PID 5984 postazione SYSTEM programma selordc lanciata il 04/11/2022 alle 15:38
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 8284 postazione andre programma edi-impord lanciata il 01/12/2022 alle 10:30
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 8564 postazione andre programma edi-impord lanciata il 16/12/2022 alle 11:55
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 9500 postazione andre programma edi-impord lanciata il 14/12/2022 alle 13:07
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 10636 postazione andre programma evacli lanciata il 21/12/2022 alle 11:59
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 11932 postazione andre programma edi-impord lanciata il 14/12/2022 alle 13:05
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 13584 postazione andre programma edi-impord lanciata il 01/12/2022 alle 10:27
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 13824 postazione andre programma ordine lanciata il 25/11/2022 alle 12:39
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 14872 postazione andre programma solleciti lanciata il 11/11/2022 alle 21:19
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 14900 postazione andre programma solleciti lanciata il 12/11/2022 alle 01:30
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 14952 postazione andre programma ordine lanciata il 25/11/2022 alle 12:30
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 15932 postazione andre programma edi-impord lanciata il 01/12/2022 alle 09:34
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 16960 postazione andre programma ordine lanciata il 25/11/2022 alle 12:41
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 18924 postazione andre programma ordine lanciata il 25/11/2022 alle 12:35
 [21/12/22] - [12"07'01] Cancellata la sessione orfana: utente BOSS PID 19024 postazione andre programma solleciti lanciata il 11/11/2022 alle 22:03
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 376 postazione andre programma pordini lanciata il 19/09/2023 alle 18:59
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente ORDINI08 PID 1228 postazione SYSTEM programma garticoli lanciata il 12/09/2023 alle 17:10
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 4844 postazione andre programma pordini lanciata il 15/09/2023 alle 15:47
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 8080 postazione andre programma ordine lanciata il 21/09/2023 alle 19:49
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 8636 postazione andre programma pordini lanciata il 15/09/2023 alle 15:28
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 8968 postazione andre programma pordini lanciata il 15/09/2023 alle 15:35
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 11324 postazione andre programma pordini lanciata il 15/09/2023 alle 15:30
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 11696 postazione andre programma pordini lanciata il 15/09/2023 alle 15:26
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 18092 postazione andre programma pordini lanciata il 19/09/2023 alle 19:01
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 20452 postazione andre programma pordini lanciata il 19/09/2023 alle 17:58
 [25/09/23] - [12"40'26] Cancellata la sessione orfana: utente BOSS PID 20928 postazione andre programma pordini lanciata il 15/09/2023 alle 15:30
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 5252 postazione andre programma edi-impord lanciata il 31/10/2023 alle 11:12
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente ORDINI08 PID 5352 postazione SYSTEM programma garticoli lanciata il 09/10/2023 alle 17:16
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 5404 postazione andre programma lab-listini-art lanciata il 10/11/2023 alle 09:27
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS2 PID 5732 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 17:23
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente CONTAB1 PID 6136 postazione SYSTEM programma gclienti lanciata il 09/10/2023 alle 16:51
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 6932 postazione andre programma edi-selordini lanciata il 21/11/2023 alle 12:11
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 9048 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 16:55
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 9756 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 17:01
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 9844 postazione andre programma edi-selordini lanciata il 21/11/2023 alle 12:09
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 10880 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 17:10
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 13032 postazione andre programma shi-exp lanciata il 13/11/2023 alle 15:29
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 13412 postazione andre programma lab-listini-art lanciata il 10/11/2023 alle 09:22
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 13688 postazione andre programma edi-impord lanciata il 31/10/2023 alle 11:15
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS2 PID 15396 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 16:54
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 15484 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 17:22
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 15524 postazione andre programma lab-listini-art lanciata il 10/11/2023 alle 09:26
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS2 PID 15584 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 17:02
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 17156 postazione andre programma edi-selordini lanciata il 21/11/2023 alle 12:09
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 17564 postazione andre programma estfidic lanciata il 03/11/2023 alle 09:27
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 20024 postazione andre programma edi-selordini lanciata il 21/11/2023 alle 12:09
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 20344 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 17:13
 [23/11/23] - [14"45'51] Cancellata la sessione orfana: utente BOSS PID 22272 postazione andre programma edi-selordini lanciata il 22/11/2023 alle 16:58
 
 [23/11/23] - [14"45'51] Ingresso nella funzione di cancellazione
 [23/11/23] - [14"46'21] Inserimento Pasword Corretta
 [23/11/23] - [14"46'30] Cancellata la sessione: utente BOSS PID 2412 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 14:41
 [23/11/23] - [14"46'30] Aggiornamento elenco sessioni
 [23/11/23] - [14"46'35] Uscita dalla funzione di cancellazione
 [24/11/23] - [18"29'10] Cancellata la sessione orfana: utente BOSS PID 9232 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 15:00
 [24/11/23] - [18"29'10] Cancellata la sessione orfana: utente BOSS PID 19148 postazione andre programma edi-selordini lanciata il 23/11/2023 alle 14:47
